agent_id,o_zone_id,d_zone_id,node_sequence,distance
1,1,2,1;2,6.0
2,1,3,1;3,4.0
3,1,4,1;3;4,5.0
4,1,5,1;3;5,6.0
5,1,6,1;3;5;6,9.0
6,2,1, ,99999.0
7,2,3,2;3,2.0
8,2,4,2;4,2.0
9,2,5,2;3;5,4.0
10,2,6,2;3;5;6,7.0
11,3,1, ,99999.0
12,3,2, ,99999.0
13,3,4,3;4,1.0
14,3,5,3;5,2.0
15,3,6,3;5;6,5.0
16,4,1, ,99999.0
17,4,2, ,99999.0
18,4,3, ,99999.0
19,4,5, ,99999.0
20,4,6,4;6,7.0
21,5,1, ,99999.0
22,5,2, ,99999.0
23,5,3, ,99999.0
24,5,4,5;4,1.0
25,5,6,5;6,3.0
26,6,1, ,99999.0
27,6,2, ,99999.0
28,6,3, ,99999.0
29,6,4, ,99999.0
30,6,5, ,99999.0
